Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
1370,0.33151,1021,1032,1077,984,37.5,54.8,49.7,39.3,99,120,133,125,33,24,16,30
1371,0.26405,1064,1056,1090,1004,40.8,46.8,54.5,51.8,93,121,129,141,24,22,9,26
1372,0.14482,1080,1069,1061,1058,37.7,46.4,55.7,56.6,95,123,133,145,29,22,11,23
1373,0.075874,1148,1076,1105,989,48.9,49.5,52.5,87.2,78,101,101,105,29,22,19,14
1374,0.02493,1084,1101,1109,1068,38.8,61.8,53.1,53.2,85,101,105,106,25,16,26,21
1375,0.019084,1094,1079,1095,1114,41.5,51.1,45.1,46.4,86,105,106,108,30,21,19,22
1376,0.01671,1097,1053,1055,1071,40.9,56.5,54.3,58.2,79,110,104,112,30,13,26,28
1377,0.10213,1058,1066,1031,1059,37.5,65.5,60.3,53.7,77,105,104,115,29,19,20,28
1378,0.15193,1047,1048,1029,1059,31.6,60.4,53.7,47.8,81,107,107,112,23,30,17,26
1379,0.068798,1075,968,1100,1103,25.1,46.2,46.8,47,86,109,120,111,20,24,22,25
1380,0.098856,1077,963,1096,1111,29.1,55.9,53.1,44.3,79,101,110,119,22,24,22,24
1381,0.074723,1090,995,1050,1075,35.3,63.4,53,42.7,82,106,108,119,25,29,24,27
1382,0.067779,1148,1028,1002,965,34.5,56.6,37.6,45,88,110,110,122,28,25,18,25
1383,0.15079,1117,1020,1035,978,28.4,51.2,34.8,44.6,83,115,116,125,26,20,17,24
1384,0.1831,1038,1052,1095,1045,27.3,43.6,41.3,42.1,82,112,110,112,33,25,15,24
1385,0.15925,1056,1077,1107,1044,33.7,42.5,48.7,45.6,84,114,114,118,31,25,13,27
1386,0.20431,1083,1086,1117,1048,39.1,40,53.9,51,86,111,122,121,28,20,20,24
1387,0.034032,1114,1063,1086,1002,49,49.3,46,76.9,78,101,101,105,32,22,24,18
1388,0.02163,1045,1096,1079,1057,42.1,54.7,51,64.1,85,101,105,106,24,28,24,16
1389,0.030442,1050,1105,1062,1102,39.6,47.6,43.7,53.2,86,105,106,108,28,28,28,28
1390,0.024999,1101,1057,1036,1072,40.7,49.1,48.7,47.2,79,110,104,112,32,18,28,26
1391,0.035008,1077,1063,1013,1050,41.2,55.7,50,40.6,77,105,104,115,34,20,22,32
1392,0.032982,1041,1069,1018,1046,38.4,52,44.2,40.7,81,107,107,112,40,28,20,30
1393,0.019462,1065,1010,1118,1092,25.8,40.4,45.1,47,86,109,120,111,37,24,27,20
1394,0.044167,1079,993,1137,1131,26.3,50.2,53,44.1,79,101,110,119,31,30,35,18
1395,0.051196,1073,996,1091,1136,33.5,58.9,53.4,41.6,82,106,108,119,31,40,33,26
1396,0.021883,1096,1033,977,987,40.2,53.3,39.2,46,88,110,110,122,25,38,27,20
1397,0.077787,1095,1040,1005,952,35.2,51.4,38.3,46.9,83,115,116,125,31,23,23,24
1398,0.13135,1041,1079,1093,1041,29.3,43.5,40.2,46.2,82,112,110,112,34,31,15,17
1399,0.039979,1053,1094,1094,1036,35.2,40.3,43,48.9,84,114,114,118,40,33,19,21
1400,0.077448,1086,1102,1087,1030,40.8,40.1,50.5,50.9,86,111,122,121,34,31,21,15
1401,0.024909,1207,1028,1089,1120,49.4,29.5,39.9,51.5,82,109,119,124,28,21,27,22
1402,0.013708,1149,1166,1125,1148,36.1,59.8,39,51.1,87,113,120,118,25,20,23,24
1403,0.0099311,1091,1170,1105,1176,35.7,62.5,39.8,57.7,90,114,119,118,27,24,24,29
1404,0.012615,1048,1072,1137,1126,44.8,35.8,41.9,54.8,92,115,111,116,33,24,25,26
1405,0.018,1037,1086,1125,1090,42.5,39.1,45.2,47.8,86,105,111,108,44,30,25,26
1406,0.01967,1031,1109,1100,1078,33.6,50.6,49.4,51.7,86,102,109,113,41,21,21,27
1407,0.014089,1102,1006,1070,1079,32.5,51,50.6,70.6,83,112,110,115,42,18,25,24
1408,0.0036599,1143,967,1071,1074,42.7,46.1,47.4,58.9,84,123,114,122,42,23,30,24
1409,0.0067858,1128,999,1059,1098,48,42.5,49,48.3,90,122,124,122,36,29,32,24
1410,0.015574,1009,1159,1065,1164,39.7,47.7,52.9,40.1,93,122,128,113,44,25,30,25
1411,0.0193,977,1160,1094,1143,37.6,53.2,53.7,40.9,92,118,122,125,53,25,32,29
1412,0.019504,1002,1109,1111,1147,45.1,46.3,58,41.2,92,120,123,120,67,34,35,31
1413,0.025629,1021,1139,1108,1219,42.8,56.1,55,37.7,96,123,122,127,65,32,40,32
1414,0.032578,1066,1207,1147,1292,33.9,76.4,47.4,35.5,101,128,138,145,44,31,28,27
1415,0.031155,1203,990,1055,1097,50.4,26.5,47.5,57.6,82,109,119,124,24,19,24,21
1416,0.024535,1153,1111,1111,1091,39.7,59.1,38.3,60.3,87,113,120,118,24,25,22,23
1417,0.015764,1117,1148,1093,1136,29.2,64.3,40.9,63,90,114,119,118,29,29,20,30
1418,0.020004,1069,1081,1091,1151,41,43.9,43.9,61.6,92,115,111,116,34,29,24,23
1419,0.035252,1036,1092,1107,1116,45.3,43.9,39.7,48.4,86,105,111,108,41,33,28,23
1420,0.026045,1008,1120,1110,1093,40.2,50,40.8,45.9,86,102,109,113,38,30,30,26
1421,0.015086,1062,1022,1105,1069,28.5,51,51.6,64.8,83,112,110,115,38,26,28,24
1422,0.0072858,1100,950,1094,1066,37.9,52.1,50.2,57.6,84,123,114,122,47,21,31,26
1423,0.012916,1092,964,1055,1081,45.9,53.2,46,44.7,90,122,124,122,41,26,28,26
1424,0.013268,1020,1137,1031,1113,42.8,45.1,46.2,45.7,93,122,128,113,39,27,29,35
1425,0.012384,1001,1128,1054,1072,37.6,44.6,50.7,53.1,92,118,122,125,42,29,34,30
1426,0.020341,1002,1059,1077,1065,45.6,43.4,65.8,51.1,92,120,123,120,38,18,35,25
1427,0.029984,994,1090,1069,1136,48.5,51.5,63.7,43.3,96,123,122,127,50,19,34,28
1428,0.071154,999,1137,1086,1213,43.3,71.3,51.8,38.2,101,128,138,145,53,33,27,27
1429,0.016051,1208,1042,1020,1067,50.4,28.1,57.8,56.3,80,106,119,110,25,28,26,30
1430,0.021461,1141,1050,1080,1051,43.3,44.8,39.4,73.4,90,109,118,108,30,28,26,24
1431,0.015381,1118,1082,1082,1065,28.4,51.9,38.1,73.1,89,109,126,114,39,29,16,28
1432,0.0096181,1074,1055,1064,1097,39.2,47.4,46.4,65.6,82,106,116,113,38,29,23,24
1433,0.013639,1033,1075,1059,1103,46.1,46.6,41.8,53.9,86,115,121,107,27,27,27,16
1434,0.017842,997,1121,1071,1110,43.6,48.7,38.7,52.1,88,114,122,115,34,27,27,22
1435,0.020414,1036,1039,1092,1073,26.3,51.6,50.5,68.1,87,118,119,116,29,27,27,22
1436,0.02292,1061,967,1061,1053,34.9,57.9,55.5,62.3,85,122,129,122,43,31,29,28
1437,0.023545,1053,981,1033,1049,43.2,66.6,50.1,48.1,93,122,128,127,40,23,22,27
1438,0.020114,1010,1125,1017,1066,41.9,50.1,44.1,51,97,120,128,118,34,25,31,27
1439,0.028606,1015,1110,1036,1023,35.9,43.3,46.6,62.6,96,117,123,125,36,29,31,22
1440,0.020932,1009,1028,1052,1011,44.3,42.2,64.4,54.1,95,125,120,120,36,21,29,31
1441,0.022419,989,1067,1065,1072,50.7,42.7,68.5,46.7,99,125,115,115,38,24,23,31
1442,0.016468,977,1110,1096,1134,50.4,53.5,60.1,46.2,98,123,120,117,34,23,27,20
1443,0.014227,1166,1146,1107,987,44.1,52,59.1,40.2,80,106,119,110,25,19,22,24
1444,0.018877,1150,1033,1044,1037,37,36.8,51.5,55.1,90,109,118,108,29,18,27,22
1445,0.018369,1125,959,1052,1051,25.1,32.3,43.5,55.1,89,109,126,114,38,28,22,24
1446,0.0088143,1097,973,1052,990,37.3,40.8,37.7,50.1,82,106,116,113,30,26,25,24
1447,0.0076419,1054,1033,1016,988,41.9,44.5,44.2,51.5,86,115,121,107,26,27,20,15
1448,0.031933,1014,1080,996,1051,38.4,44.6,49.5,54.8,88,114,122,115,33,21,22,20
1449,0.069457,1059,1084,999,1134,23.8,47.8,45.7,69.7,87,118,119,116,31,22,23,18
1450,0.032687,1070,1064,960,1103,25.9,54,46.9,68.7,85,122,129,122,33,27,20,27
1451,0.032804,1037,1071,944,1086,33.5,61.2,51.5,54.2,93,122,128,127,38,19,21,30
1452,0.04716,970,1092,1065,1071,40.4,48.1,48,49.5,97,120,128,118,40,17,24,27
1453,0.058669,999,1071,1080,1018,36.6,36.4,41.9,52.1,96,117,123,125,39,22,21,25
1454,0.039616,1063,1029,1001,956,35.3,43.9,40,29.7,95,125,120,120,45,22,20,25
1455,0.019403,1064,1066,1040,1014,40.5,36.9,46,38.5,99,125,115,115,43,20,24,22
1456,0.01038,1040,1088,1125,1073,45.4,27.8,52.1,53.5,98,123,120,117,41,25,29,20
1457,0.01879,1079,1099,1184,1022,45.8,60.8,52.5,47.1,77,110,118,97,32,20,14,16
1458,0.011409,1151,1075,1054,1047,33.7,45.9,53.6,41.8,83,109,121,104,29,30,19,20
1459,0.014548,1147,984,1031,1085,23.5,40,51.8,42.3,86,108,121,111,27,23,28,24
1460,0.0096834,1121,961,1034,1013,33.2,46.7,37.6,42.7,83,103,124,109,29,19,26,24
1461,0.022001,1075,1025,1011,979,38.3,48.1,41.6,47.7,85,113,132,107,26,26,18,23
1462,0.032734,1040,1075,1009,1014,37.4,45.9,51.6,50.7,81,118,127,114,36,25,20,19
1463,0.022518,1079,1100,1032,1119,26.7,48.6,50.5,55.2,83,124,124,117,41,23,22,18
1464,0.0093106,1107,1101,994,1108,25,52.1,43.1,57.3,86,111,133,115,31,19,21,19
1465,0.0060513,1078,1108,960,1096,28.8,52.6,43.7,51.7,97,112,122,122,38,18,26,21
1466,0.022106,1004,1077,1071,1110,39,46.5,48.9,46.8,100,116,126,121,43,24,19,18
1467,0.029364,1024,1022,1101,1048,41.7,40.2,43.3,45.8,101,124,126,124,42,19,17,17
1468,0.02738,1093,1004,981,934,36,45.3,38.7,22.5,98,129,131,126,46,17,22,22
1469,0.029699,1103,1048,995,992,34.4,44.7,40.2,27.2,98,126,128,124,46,14,27,21
1470,0.028629,1082,1064,1081,1050,37.1,37.3,41.6,42.1,96,136,125,120,37,26,22,19
1471,0.057238,1007,1033,1202,1090,43.9,58.8,46.3,58.4,77,110,118,97,31,20,14,13
1472,0.028332,1087,1115,1050,1058,33.2,50.6,50.3,44.5,83,109,121,104,32,27,16,11
1473,0.02156,1117,1066,1007,1076,26.7,46.4,53,39.2,86,108,121,111,37,17,27,21
1474,0.025004,1125,978,1011,1012,27.2,51,45.8,39.6,83,103,124,109,35,19,28,21
1475,0.076329,1087,1026,999,976,32.6,50.8,44,44.3,85,113,132,107,31,20,24,19
1476,0.021254,1060,1072,1012,992,35.2,47.6,49,49.5,81,118,127,114,36,17,22,19
1477,0.0076326,1102,1113,1085,1082,33.4,51.1,53.9,48.8,83,124,124,117,27,19,22,20
1478,0.0065796,1128,1120,1063,1080,29,53,48,48.4,86,111,133,115,27,13,20,16
1479,0.0057032,1119,1124,1016,1071,26.5,49.1,45,49.1,97,112,122,122,28,18,23,19
1480,0.015123,1046,1073,1042,1116,33.5,49,47.8,46.8,100,116,126,121,36,28,15,22
1481,0.032184,1052,1009,1078,1068,41,49,44.6,45.7,101,124,126,124,35,23,20,22
1482,0.03401,1106,979,979,911,42.5,47.7,42.5,32.9,98,129,131,126,37,26,25,27
1483,0.034905,1117,1025,963,958,35.1,51.9,43.3,27.1,98,126,128,124,40,28,23,26
1484,0.14117,1103,1046,1024,1029,31.5,50.4,41.1,34.3,96,136,125,120,29,24,26,20
1485,0.092053,1039,1092,1091,1095,33.2,48.2,47.8,58.5,79,111,119,108,36,13,21,18
1486,0.039751,982,1128,1093,1055,38.5,51.4,47.6,49,87,110,124,112,38,15,21,17
1487,0.022969,1007,1136,1054,1039,44.7,44.1,42.1,45.5,90,108,117,114,41,13,20,18
1488,0.038799,1062,1136,1015,973,36.9,43.8,57.5,46.8,94,108,123,114,34,15,20,15
1489,0.053258,1081,1077,1002,949,25.6,45.7,61.1,43.2,89,109,122,115,40,16,13,15
1490,0.024535,1086,1053,989,960,25.2,45.4,53.7,40.5,84,112,115,119,34,16,21,21
1491,0.027329,1096,1089,1050,1065,37.9,48.7,39.8,49.4,88,121,121,116,24,15,21,18
1492,0.028235,1097,1120,1086,1062,36.9,54.7,46.2,50.5,88,110,121,115,27,18,24,26
1493,0.022644,1108,1114,1082,1051,27.7,55.1,48.7,50,91,105,118,119,30,18,22,26
1494,0.045486,1066,1072,1017,1082,21.3,54,39,46.4,96,112,125,115,31,27,15,28
1495,0.1607,1024,1035,1019,1071,30.9,62.1,38.3,39.4,99,125,129,121,36,31,21,27
1496,0.15718,1040,1013,1047,952,44.2,56.7,48.4,48.9,101,128,127,129,30,33,24,22
1497,0.065651,1078,1040,1025,972,42.1,50.1,53,56.1,94,129,126,135,20,28,24,22
1498,0.066022,1089,1065,1012,1035,34.3,54.1,54.2,55.5,97,142,134,143,24,18,22,15
1499,0.080693,1118,1126,1045,1040,36.6,49.8,55.1,59.9,79,111,119,108,31,21,20,24
1500,0.057644,1015,1120,1123,1066,39.8,55.8,56.6,43.8,87,110,124,112,36,16,21,22
1501,0.01929,1028,1112,1104,1066,47.9,48.8,45,44.2,90,108,117,114,34,20,11,17
1502,0.016687,1058,1142,1064,1016,42.6,47.1,59.8,59.8,94,108,123,114,33,21,15,13
1503,0.034381,1068,1099,1032,991,30.7,51.3,67.9,52.1,89,109,122,115,44,28,17,20
1504,0.18354,1089,1041,1012,1002,23.3,50.5,61.5,42.3,84,112,115,119,34,28,20,20
1505,0.16812,1089,1021,1025,1084,34.2,47.2,38.1,45.8,88,121,121,116,30,21,23,18
1506,0.085023,1080,1061,1049,1077,35.7,54.5,41.6,48.5,88,110,121,115,29,28,24,25
1507,0.073911,1095,1089,1056,1052,31.5,60.2,45,48.4,91,105,118,119,32,24,26,23
1508,0.078807,1084,1056,1033,1060,17.6,53.5,34.9,42.7,96,112,125,115,29,23,26,21
1509,0.12466,1031,1033,1020,1059,22.3,53.4,33.4,36.1,99,125,129,121,27,29,23,20
1510,0.27665,1021,1032,1077,984,37.5,54.8,49.7,39.3,101,128,127,129,24,26,24,21
1511,0.30431,1064,1056,1090,1004,40.8,46.8,54.5,51.8,94,129,126,135,20,27,22,21
1512,0.20253,1080,1069,1061,1058,37.7,46.4,55.7,56.6,97,142,134,143,25,22,15,19
1513,0.074508,1148,1076,1105,989,48.9,49.5,52.5,87.2,80,95,107,110,28,23,15,22
1514,0.042391,1084,1101,1109,1068,38.8,61.8,53.1,53.2,83,99,111,111,26,18,15,22
1515,0.014738,1094,1079,1095,1114,41.5,51.1,45.1,46.4,89,98,109,106,30,27,19,17
1516,0.018598,1097,1053,1055,1071,40.9,56.5,54.3,58.2,89,105,113,105,37,25,27,15
1517,0.085145,1058,1066,1031,1059,37.5,65.5,60.3,53.7,82,104,106,110,40,29,22,26
1518,0.29315,1047,1048,1029,1059,31.6,60.4,53.7,47.8,86,105,102,114,33,29,20,26
1519,0.087879,1075,968,1100,1103,25.1,46.2,46.8,47,92,112,109,109,36,20,24,27
1520,0.068929,1077,963,1096,1111,29.1,55.9,53.1,44.3,79,107,111,115,41,18,24,22
1521,0.10258,1090,995,1050,1075,35.3,63.4,53,42.7,79,107,110,116,38,20,30,19
1522,0.079543,1148,1028,1002,965,34.5,56.6,37.6,45,88,105,116,110,28,22,29,25
1523,0.14723,1117,1020,1035,978,28.4,51.2,34.8,44.6,92,107,119,115,24,27,27,29
1524,0.1734,1038,1052,1095,1045,27.3,43.6,41.3,42.1,93,110,106,117,42,25,22,27
1525,0.16246,1056,1077,1107,1044,33.7,42.5,48.7,45.6,83,115,103,118,39,25,19,30
1526,0.21534,1083,1086,1117,1048,39.1,40,53.9,51,84,117,118,119,38,18,21,28
1527,0.061867,1114,1063,1086,1002,49,49.3,46,76.9,80,95,107,110,38,18,24,24
1528,0.027209,1045,1096,1079,1057,42.1,54.7,51,64.1,83,99,111,111,32,18,22,20
1529,0.027914,1050,1105,1062,1102,39.6,47.6,43.7,53.2,89,98,109,106,36,24,23,24
1530,0.037882,1101,1057,1036,1072,40.7,49.1,48.7,47.2,89,105,113,105,43,22,23,16
1531,0.057992,1077,1063,1013,1050,41.2,55.7,50,40.6,82,104,106,110,41,20,21,32
1532,0.040908,1041,1069,1018,1046,38.4,52,44.2,40.7,86,105,102,114,45,26,19,26
1533,0.030856,1065,1010,1118,1092,25.8,40.4,45.1,47,92,112,109,109,49,22,19,26
1534,0.019231,1079,993,1137,1131,26.3,50.2,53,44.1,79,107,111,115,51,20,31,25
1535,0.057359,1073,996,1091,1136,33.5,58.9,53.4,41.6,79,107,110,116,54,22,31,25
1536,0.036239,1096,1033,977,987,40.2,53.3,39.2,46,88,105,116,110,43,35,33,34
1537,0.068317,1095,1040,1005,952,35.2,51.4,38.3,46.9,92,107,119,115,45,37,33,39
1538,0.13113,1041,1079,1093,1041,29.3,43.5,40.2,46.2,93,110,106,117,56,29,23,31
1539,0.077479,1053,1094,1094,1036,35.2,40.3,43,48.9,83,115,103,118,56,27,19,39
1540,0.14901,1086,1102,1087,1030,40.8,40.1,50.5,50.9,84,117,118,119,48,25,21,25
