 ,Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
1286,1.5172e+30,544,227,309,1084,93.8,113.8,83.1,76.9,52,55,54,58,6,5,9,0
1287,Inf,199,232,294,314,84.7,129.8,190.9,119.6,47,38,26,36,8,5,11,11
1288,Inf,199,556,436,458,88.7,38.7,216.5,113.7,62,47,37,41,12,1,9,9
1289,Inf,315,527,231,218,88.8,78,130.9,86.8,31,95,82,98,2,12,44,22
1290,Inf,584,457,217,320,97.6,245.5,98.2,66.6,37,24,30,47,0,41,29,4
1291,2.1319e+27,302,184,232,255,119.3,132.4,79.8,169.6,42,4,7,23,2,30,10,0
1292,3.5048e+25,260,188,277,301,91.3,90.3,117.2,290,28,31,59,28,4,4,6,2
1293,Inf,254,232,405,258,62.1,96.2,193.4,221.2,43,31,42,24,12,2,4,0
1294,4.6168e+32,290,574,696,376,81.4,162.4,142.3,182.9,53,47,39,24,4,0,4,2
1295,2.7702e+16,766,765,620,483,81.9,142.9,72.8,220,51,46,65,79,2,0,14,10
1296,Inf,609,512,438,224,84.4,153.6,58.4,191.4,43,123,130,140,0,0,12,8
1297,Inf,811,292,252,212,93.5,66.1,195.3,92.2,40,93,81,92,6,6,8,4
1298,Inf,841,371,199,188,93.2,50.7,122.3,95.4,24,87,69,65,0,6,6,8
1299,1.6457e+15,578,289,259,587,95.4,54.9,65.6,47.2,43,75,74,57,6,6,0,10
1300,1.2627e+36,563,261,256,832,102.3,103,73.4,47.5,52,55,54,58,8,0,18,4
1301,2.1107e+36,199,254,237,448,95.6,121,162.8,100.4,47,38,26,36,14,2,14,6
1302,Inf,227,437,321,409,77,58.1,378.4,163.9,62,47,37,41,14,2,20,6
1303,Inf,318,328,181,210,313.3,117.8,101.4,130.4,27,45,25,15,4,14,51,23
1304,Inf,275,300,164,238,185.4,99.7,108.1,149.5,42,23,20,24,0,12,21,1
1305,1.0154e+29,257,175,223,595,125.7,187.4,112.3,170.8,54,15,25,32,2,10,11,3
1306,8.6618e+26,264,236,476,786,104.7,199.2,155.4,147.5,68,27,8,1,8,0,5,1
1307,Inf,275,276,885,1024,71.2,152.4,223.9,92,81,45,25,8,14,2,0,1
1308,Inf,358,617,740,195,47.4,74.4,153.6,31,92,54,31,36,12,4,1,3
1309,1.7593e+26,527,613,326,472,68,89.8,30.7,33.4,111,71,111,109,8,2,3,3
1310,1.5769e+32,480,693,280,223,88.2,234.6,40.6,78,94,154,177,180,14,1,5,3
1311,1.108e+27,360,243,317,157,117.4,198.1,115.8,68.8,15,158,170,165,2,1,7,7
1312,3.9276e+29,480,267,320,138,110,65.9,91.7,53.8,37,172,164,161,4,3,5,13
1313,2.7414e+32,571,324,170,366,77.7,136.1,53.2,77.4,52,128,118,111,4,3,3,5
1314,1.8479e+32,208,299,190,425,154.6,158,69.6,59.6,90,84,87,81,6,13,19,5
1315,Inf,171,299,271,550,312.7,112.8,95.4,36.3,63,15,18,18,10,9,5,11
1316,Inf,193,306,239,569,45.5,69.2,159.7,60.8,67,34,29,45,6,9,5,3
1317,1.9954e+23,554,354,233,236,173.9,175.8,96.3,129.6,27,45,25,15,2,20,42,12
1318,5.0101e+16,481,335,203,269,138.6,114.2,97.4,175.7,42,23,20,24,6,18,20,3
1319,Inf,257,218,259,875,159,102.6,113,226.1,54,15,25,32,2,24,1,1
1320,Inf,336,202,538,926,140.9,124,168.3,144,68,27,8,1,0,3,1,3
1321,Inf,253,239,851,782,86.6,108.1,404.2,89.2,81,45,25,8,14,9,5,1
1322,1.3501e+33,283,391,533,315,33.1,58.8,55.4,34.2,92,54,31,36,10,5,3,0
1323,2.0395e+31,473,722,258,606,63.4,81.1,32.8,41.8,111,71,111,109,10,0,0,3
1324,9.3806e+06,418,669,215,240,92.9,235.9,89.1,71.5,94,154,177,180,12,1,1,0
1325,5.1075e+25,163,485,306,185,152.6,256.5,111.2,89.4,15,158,170,165,6,0,7,1
1326,Inf,243,290,225,140,171.8,140,97.1,60.7,37,172,164,161,6,3,3,5
1327,Inf,346,295,121,262,30.6,232.8,61.4,91.8,52,128,118,111,20,1,0,1
1328,6.3946e+31,269,316,180,372,103.7,163.9,83.7,91.8,90,84,87,81,33,12,16,12
1329,Inf,171,320,235,440,136.7,94,106.8,65,63,15,18,18,0,3,1,12
1330,Inf,148,341,292,353,88.1,65.8,92,57.1,67,34,29,45,20,16,0,12
1331,7.1213e+24,902,334,303,241,105.4,203.3,112.7,127.9,24,27,32,34,7,11,45,16
1332,6.2757e+14,708,297,246,248,59.3,146.3,98.7,186.6,34,23,35,31,0,39,17,3
1333,2.4508e+15,327,228,244,1099,133.1,85.2,88.8,261,56,56,56,64,0,13,3,5
1334,7.1166e+17,395,211,425,843,159.6,76.9,108.6,113.3,47,97,95,62,3,1,0,7
1335,Inf,394,220,789,924,240.7,58.2,160.2,69.3,47,51,57,25,5,5,3,0
1336,Inf,217,469,480,765,52.7,43.2,47.2,78.6,54,44,63,46,0,3,1,3
1337,1.8716e+21,285,546,216,984,59.7,74.3,76.2,134.2,118,78,105,106,3,0,1,5
1338,2.4433e+24,281,934,165,484,94.3,126.6,133.2,92.5,141,101,132,136,0,0,3,0
1339,4.131e+10,248,612,301,241,195.5,104,135.9,88.3,76,107,133,133,23,5,12,1
1340,4.4716e+31,351,425,185,202,242.7,121.7,112.1,100.2,78,99,109,116,11,0,8,3
1341,Inf,404,270,126,254,66.2,128.9,78.7,137,63,78,90,93,5,0,3,0
1342,3.4163e+35,309,302,193,318,92.9,64.4,104.8,127,90,102,104,85,19,5,8,12
1343,1.6991e+19,152,328,261,341,94.5,50.1,107.9,74.7,67,43,48,32,0,1,0,3
1344,1.1274e+22,424,406,290,288,102.9,54,72.4,95.7,45,35,49,15,17,12,0,22
1345,1.6196e+34,938,204,270,251,84.7,80.9,116.7,146.9,24,27,32,34,14,7,55,20
1346,6.2965e+26,606,140,237,371,68.8,114.8,98.8,285.3,34,23,35,31,18,43,10,0
1347,2.6952e+21,227,199,185,182,40.8,115.7,62.8,94.9,56,56,56,64,8,17,5,5
1348,Inf,201,242,170,314,52.7,92.5,48.7,112.5,47,97,95,62,4,0,5,0
1349,Inf,179,323,327,398,120.6,74.3,43.5,205.4,47,51,57,25,4,3,1,5
1350,Inf,181,1036,419,450,204.4,65.1,62.1,120.4,54,44,63,46,10,5,3,11
1351,Inf,187,1058,172,532,130.3,42.9,78.4,114.8,118,78,105,106,0,0,7,0
1352,Inf,156,1290,515,519,96.9,44.4,121.8,119.2,141,101,132,136,2,1,3,3
1353,5.9832e+25,283,627,484,784,89.3,27.9,178.1,156.1,76,107,133,133,20,5,9,12
1354,2.7411e+33,409,728,199,820,409.5,43.7,145,214.5,78,99,109,116,12,1,10,5
1355,6.5266e+28,286,314,237,333,313,28.4,76.6,267.8,63,78,90,93,0,3,16,1
1356,3.3573e+09,164,293,294,244,120.1,24.6,92.2,171.1,90,102,104,85,2,0,5,9
1357,1.7425e+30,178,316,325,183,135,25.3,86.6,49.8,67,43,48,32,8,1,1,10
1358,Inf,473,449,271,153,58.4,104.4,78.9,136.8,45,35,49,15,2,3,1,12
1359,1.4344e+29,504,183,177,249,78.7,73.9,78.6,171.7,16,22,12,39,4,7,51,12
1360,Inf,463,132,199,442,99.2,62.8,77.7,365.7,17,40,43,6,28,47,7,1
1361,2.3736e+34,226,470,237,155,65.1,96,74.7,193.9,21,47,59,69,22,26,3,0
1362,3.5858e+27,188,531,222,212,62.5,93.6,79.2,187.3,15,76,85,86,12,1,0,3
1363,Inf,156,609,339,387,79.1,85.6,109.6,308.7,66,34,52,18,10,5,7,3
1364,Inf,199,820,732,413,159.1,140.4,55.4,99.1,62,35,53,19,2,9,5,0
1365,1.3205e+30,224,1186,324,440,167,409.5,37.8,97.6,76,34,49,61,6,7,3,7
1366,Inf,195,831,344,518,159.5,115.3,67.8,109,105,32,22,64,12,3,3,8
1367,1.8039e+09,279,480,724,758,163.1,24.1,185.6,157.6,98,9,21,40,8,1,5,10
1368,Inf,383,393,591,534,234.6,32.2,160.9,173.2,104,16,23,21,10,3,5,0
1369,Inf,310,524,238,234,155.7,51.4,127.1,382.6,101,56,68,54,16,5,12,3
1370,Inf,186,585,305,182,104.5,35.2,117.8,170.2,80,51,58,54,2,3,5,1
1371,1.5236e+34,435,449,349,163,107,37.2,87.8,49.2,80,36,52,47,4,8,1,6
1372,2.0652e+28,494,638,310,130,81.5,209.6,119.8,135.9,72,65,88,74,0,8,6,3
1373,Inf,289,201,84,246,66.2,81.9,75.4,299.5,16,22,12,39,5,0,42,25
1374,2.3028e+36,375,184,177,527,87.6,62,70.4,308.8,17,40,43,6,13,42,10,3
1375,Inf,260,252,484,527,103.4,72.3,88.5,191.9,21,47,59,69,21,12,3,0
1376,8.457e+16,203,545,265,314,101.2,75,114.9,134,15,76,85,86,17,3,3,0
1377,2.2237e+16,157,587,311,385,100.5,73.6,163.6,41,66,34,52,18,5,5,0,0
1378,Inf,200,401,601,335,117.9,108.3,53.2,28.2,62,35,53,19,15,10,1,1
1379,6.8369e+30,244,580,446,293,148,294.3,70.5,67.4,76,34,49,61,17,11,0,11
1380,Inf,240,471,391,265,186.6,204.2,99.3,88.6,105,32,22,64,21,4,0,8
1381,1.0792e+21,254,326,627,527,185.5,51.1,209.5,170.3,98,9,21,40,3,3,6,0
1382,6.9849e+34,346,312,594,339,195.8,58.1,172.3,92.8,104,16,23,21,0,1,4,9
1383,Inf,358,481,494,205,147,105.6,173.1,104.5,101,56,68,54,17,4,6,4
1384,Inf,253,696,555,161,118.8,39.2,185,89.6,80,51,58,54,9,6,3,11
1385,Inf,502,966,303,157,99.8,195.4,84.5,49.9,80,36,52,47,3,0,1,4
1386,3.3491e+31,525,557,288,265,38.9,292.3,214.2,135.9,72,65,88,74,11,3,8,0
1387,4.3653e+22,170,368,266,657,85.3,119.1,145.1,169.3,25,23,24,25,0,10,41,23
1388,1.1122e+36,216,274,331,481,75.8,116.2,203.6,283.6,48,12,21,9,0,36,21,1
1389,Inf,321,497,462,420,133.4,118.9,226.6,179,31,7,39,44,18,23,5,0
1390,1.2232e+18,254,716,310,448,253.6,71.8,126,195.8,30,22,27,30,14,3,7,1
1391,1.056e+21,210,435,265,413,269.1,62.7,76.8,369.3,87,9,28,14,7,7,5,1
1392,Inf,283,235,286,280,110.9,64.5,56.8,158,72,19,31,22,1,10,1,1
1393,Inf,262,233,568,293,89.3,69.2,96,112.7,69,23,26,40,18,10,1,15
1394,Inf,281,260,496,314,123.2,84.5,149.8,79.1,72,61,62,78,22,5,0,15
1395,5.5476e+22,207,254,433,379,225,136.7,114.8,224.4,126,15,12,39,3,3,5,0
1396,Inf,171,280,414,188,205.8,161.9,131.1,195.5,117,15,3,37,5,1,1,5
1397,1.2517e+33,252,633,363,238,134.4,276.9,167.3,138.2,107,39,39,30,9,1,0,5
1398,6.6784e+27,260,793,515,253,126.8,212.5,177.2,30.9,84,23,38,36,0,3,10,7
1399,Inf,259,698,212,352,159.1,316.4,56.6,44.9,82,60,83,67,10,5,12,10
1400,Inf,330,260,269,505,54.5,154.4,258.9,129.1,99,122,142,139,0,0,5,10
1401,Inf,646,635,357,272,228.2,122.6,51.7,102.1,28,68,65,57,2,1,25,20
1402,1.2973e+20,587,255,539,246,273.2,94.8,52.4,302.2,15,16,11,5,6,15,23,9
1403,3.9122e+14,228,220,461,480,153.1,52.4,213.6,409.5,43,50,3,4,4,27,9,3
1404,4.6983e+20,365,248,463,317,149.2,75,231.2,297.7,80,16,41,50,12,1,7,7
1405,2.4892e+18,283,276,377,382,179.3,138.9,119.1,73.6,55,52,69,55,20,0,7,3
1406,Inf,415,388,525,481,114,256.9,139.5,224.1,41,64,67,47,16,7,9,12
1407,1.7904e+35,1132,411,498,417,67.3,72.7,151.3,391.2,17,71,64,58,14,7,13,7
1408,Inf,1228,410,365,333,64.5,57.3,182.5,204.1,46,47,39,15,4,3,11,9
1409,Inf,1751,421,170,278,90.1,145.4,107.9,120.5,32,53,68,82,5,5,11,9
1410,1.8873e+27,1271,270,252,587,96.4,66.4,99.8,74.1,31,34,77,89,3,1,13,10
1411,1.7157e+31,545,203,293,695,97.8,58.2,71.9,49,19,62,109,101,0,3,9,10
1412,Inf,449,215,369,697,92.9,87.7,80,92.1,36,82,109,93,0,3,1,12
1413,Inf,202,233,455,273,83.8,95.5,108.5,83.3,38,74,72,63,9,9,13,16
1414,Inf,147,407,547,367,63.8,25.3,115.1,90.8,66,65,75,67,5,13,17,24
1415,1.096e+28,517,666,272,260,173.7,129.8,86,74.9,38,12,18,36,10,5,7,11
1416,3.9761e+23,766,502,297,249,219.3,181.3,62.5,74.3,45,33,23,5,6,29,5,9
1417,1.052e+27,269,192,350,452,165,62,94,282.3,61,19,8,23,2,32,1,11
1418,1.8246e+32,250,189,352,470,114.5,61,164.4,381.9,77,27,23,45,12,1,7,7
1419,4.137e+32,304,211,363,282,121.1,108.6,370.6,221.7,50,55,63,33,10,1,1,5
1420,2.6392e+34,572,490,487,372,126.3,409.5,75.4,267.6,43,89,84,54,2,3,1,5
1421,2.1401e+14,942,640,511,321,89.1,180.5,63.8,409.5,67,69,58,47,4,1,0,9
1422,4.245e+22,1093,341,350,275,80.8,147,80.1,219.5,85,63,72,85,4,3,5,11
1423,2.2263e+26,1850,362,187,216,90.6,141.3,185.4,126.1,26,67,74,91,6,3,1,3
1424,1.7037e+33,987,330,237,250,93.7,63.6,139.1,92.5,44,66,89,79,0,7,3,7
1425,5.1721e+36,644,245,262,824,95.4,55.3,77.9,30.6,43,151,171,153,0,9,0,9
1426,2.9274e+32,544,227,309,1084,93.8,113.8,83.1,76.9,27,114,114,115,4,7,9,11
1427,1.2809e+20,199,232,294,314,84.7,129.8,190.9,119.6,38,58,64,49,6,12,14,16
1428,Inf,199,556,436,458,88.7,38.7,216.5,113.7,73,23,36,33,4,12,11,14
1429,Inf,315,527,231,218,88.8,78,130.9,86.8,38,12,18,36,2,21,24,16
1430,3.5027e+30,584,457,217,320,97.6,245.5,98.2,66.6,45,33,23,5,2,47,6,10
1431,2.9654e+21,302,184,232,255,119.3,132.4,79.8,169.6,61,19,8,23,2,32,0,12
1432,1.5697e+25,260,188,277,301,91.3,90.3,117.2,290,77,27,23,45,0,2,2,12
1433,Inf,254,232,405,258,62.1,96.2,193.4,221.2,50,55,63,33,2,6,2,10
1434,1.5966e+26,290,574,696,376,81.4,162.4,142.3,182.9,43,89,84,54,10,10,0,6
1435,2.6975e+28,766,765,620,483,81.9,142.9,72.8,220,67,69,58,47,14,6,4,12
1436,4.2486e+18,609,512,438,224,84.4,153.6,58.4,191.4,85,63,72,85,4,4,6,0
1437,Inf,811,292,252,212,93.5,66.1,195.3,92.2,26,67,74,91,6,2,2,6
1438,4.8402e+14,841,371,199,188,93.2,50.7,122.3,95.4,44,66,89,79,2,6,0,4
1439,1.3764e+22,578,289,259,587,95.4,54.9,65.6,47.2,43,151,171,153,6,4,0,6
1440,2.0437e+29,563,261,256,832,102.3,103,73.4,47.5,27,114,114,115,12,4,12,6
1441,6.1198e+31,199,254,237,448,95.6,121,162.8,100.4,38,58,64,49,4,4,10,14
1442,Inf,227,437,321,409,77,58.1,378.4,163.9,73,23,36,33,6,2,10,10
1443,Inf,318,328,181,210,313.3,117.8,101.4,130.4,45,6,2,17,0,30,19,13
1444,Inf,275,300,164,238,185.4,99.7,108.1,149.5,66,38,31,20,2,41,9,3
1445,Inf,257,175,223,595,125.7,187.4,112.3,170.8,61,6,30,28,4,17,13,7
1446,1.5824e+29,264,236,476,786,104.7,199.2,155.4,147.5,48,25,46,38,8,2,1,3
1447,5.7638e+27,275,276,885,1024,71.2,152.4,223.9,92,38,39,27,18,8,1,1,5
1448,Inf,358,617,740,195,47.4,74.4,153.6,31,55,112,96,51,2,7,5,9
1449,1.0836e+21,527,613,326,472,68,89.8,30.7,33.4,92,119,94,73,0,5,7,9
1450,1.3181e+33,480,693,280,223,88.2,234.6,40.6,78,139,122,112,89,12,11,3,7
1451,Inf,360,243,317,157,117.4,198.1,115.8,68.8,51,132,145,124,2,9,7,7
1452,1.9173e+13,480,267,320,138,110,65.9,91.7,53.8,50,148,152,152,6,1,7,3
1453,2.7187e+21,571,324,170,366,77.7,136.1,53.2,77.4,58,185,178,186,10,1,3,0
1454,1.9265e+33,208,299,190,425,154.6,158,69.6,59.6,59,95,93,90,10,7,11,3
1455,1.1949e+33,171,299,271,550,312.7,112.8,95.4,36.3,68,39,36,20,8,3,3,13
1456,9.1892e+30,193,306,239,569,45.5,69.2,159.7,60.8,57,25,12,37,8,7,11,19
1457,3.9634e+14,554,354,233,236,173.9,175.8,96.3,129.6,45,6,2,17,0,33,23,0
1458,Inf,481,335,203,269,138.6,114.2,97.4,175.7,66,38,31,20,6,45,9,1
1459,3.2206e+27,257,218,259,875,159,102.6,113,226.1,61,6,30,28,16,17,3,3
1460,4.9516e+13,336,202,538,926,140.9,124,168.3,144,48,25,46,38,25,5,5,3
1461,5.2905e+36,253,239,851,782,86.6,108.1,404.2,89.2,38,39,27,18,17,0,3,0
1462,Inf,283,391,533,315,33.1,58.8,55.4,34.2,55,112,96,51,18,0,5,1
1463,8.3057e+15,473,722,258,606,63.4,81.1,32.8,41.8,92,119,94,73,12,0,3,5
1464,5.3272e+23,418,669,215,240,92.9,235.9,89.1,71.5,139,122,112,89,2,3,3,10
1465,6.8516e+20,163,485,306,185,152.6,256.5,111.2,89.4,51,132,145,124,12,7,10,19
1466,Inf,243,290,225,140,171.8,140,97.1,60.7,50,148,152,152,2,1,8,7
1467,2.4278e+30,346,295,121,262,30.6,232.8,61.4,91.8,58,185,178,186,6,1,1,5
1468,Inf,269,316,180,372,103.7,163.9,83.7,91.8,59,95,93,90,10,12,16,15
1469,Inf,171,320,235,440,136.7,94,106.8,65,68,39,36,20,8,5,1,15
1470,Inf,148,341,292,353,88.1,65.8,92,57.1,57,25,12,37,4,16,1,21
1471,9.3744e+24,902,334,303,241,105.4,203.3,112.7,127.9,68,12,4,12,0,57,40,3
1472,1.1146e+31,708,297,246,248,59.3,146.3,98.7,186.6,43,28,36,34,5,66,5,0
1473,6.1559e+07,327,228,244,1099,133.1,85.2,88.8,261,52,15,32,24,15,23,1,8
1474,Inf,395,211,425,843,159.6,76.9,108.6,113.3,42,86,92,89,13,0,16,0
1475,Inf,394,220,789,924,240.7,58.2,160.2,69.3,38,107,107,72,11,1,9,3
1476,5.4755e+35,217,469,480,765,52.7,43.2,47.2,78.6,54,113,117,73,23,1,3,1
1477,Inf,285,546,216,984,59.7,74.3,76.2,134.2,68,139,131,112,19,0,0,5
1478,1.8341e+25,281,934,165,484,94.3,126.6,133.2,92.5,132,140,126,85,0,1,5,3
1479,5.0701e+34,248,612,301,241,195.5,104,135.9,88.3,114,126,139,97,15,7,14,10
1480,Inf,351,425,185,202,242.7,121.7,112.1,100.2,31,135,140,136,7,0,3,6
1481,Inf,404,270,126,254,66.2,128.9,78.7,137,59,134,120,137,1,3,5,3
1482,2.3095e+34,309,302,193,318,92.9,64.4,104.8,127,103,83,92,69,7,9,14,5
1483,9.8867e+09,152,328,261,341,94.5,50.1,107.9,74.7,87,41,43,30,5,0,1,3
1484,6.4763e+08,424,406,290,288,102.9,54,72.4,95.7,28,24,47,26,9,9,1,13
1485,1.3904e+14,938,204,270,251,84.7,80.9,116.7,146.9,68,12,4,12,14,53,41,5
1486,1.2627e+23,606,140,237,371,68.8,114.8,98.8,285.3,43,28,36,34,14,57,3,5
1487,4.2732e+18,227,199,185,182,40.8,115.7,62.8,94.9,52,15,32,24,16,25,3,14
1488,6.5695e+21,201,242,170,314,52.7,92.5,48.7,112.5,42,86,92,89,2,1,7,3
1489,3.2671e+33,179,323,327,398,120.6,74.3,43.5,205.4,38,107,107,72,0,7,5,9
1490,7.5143e+23,181,1036,419,450,204.4,65.1,62.1,120.4,54,113,117,73,18,5,5,12
1491,Inf,187,1058,172,532,130.3,42.9,78.4,114.8,68,139,131,112,6,1,5,3
1492,6.8547e+23,156,1290,515,519,96.9,44.4,121.8,119.2,132,140,126,85,0,5,9,5
1493,4.5224e+09,283,627,484,784,89.3,27.9,178.1,156.1,114,126,139,97,4,5,16,9
1494,9.5919e+25,409,728,199,820,409.5,43.7,145,214.5,31,135,140,136,6,7,10,3
1495,Inf,286,314,237,333,313,28.4,76.6,267.8,59,134,120,137,2,7,16,7
1496,2.7716e+23,164,293,294,244,120.1,24.6,92.2,171.1,103,83,92,69,18,11,5,0
1497,7.5786e+23,178,316,325,183,135,25.3,86.6,49.8,87,41,43,30,12,5,8,5
1498,2.5693e+33,473,449,271,153,58.4,104.4,78.9,136.8,28,24,47,26,11,9,10,7
1499,Inf,504,183,177,249,78.7,73.9,78.6,171.7,56,37,13,8,18,39,23,8
1500,2.9025e+19,463,132,199,442,99.2,62.8,77.7,365.7,27,19,28,12,28,46,1,0
1501,2.4263e+35,226,470,237,155,65.1,96,74.7,193.9,82,31,25,11,28,27,3,1
1502,3.8658e+35,188,531,222,212,62.5,93.6,79.2,187.3,61,84,75,86,0,1,1,5
1503,Inf,156,609,339,387,79.1,85.6,109.6,308.7,45,91,93,91,0,7,0,14
1504,9.1544e+20,199,820,732,413,159.1,140.4,55.4,99.1,95,60,72,43,2,5,3,8
1505,Inf,224,1186,324,440,167,409.5,37.8,97.6,95,58,67,56,2,5,3,12
1506,6.4668e+14,195,831,344,518,159.5,115.3,67.8,109,94,51,43,42,2,7,8,8
1507,24.83,279,480,724,758,163.1,24.1,185.6,157.6,87,33,23,9,4,7,10,8
1508,Inf,383,393,591,534,234.6,32.2,160.9,173.2,75,59,73,57,16,8,15,5
1509,Inf,310,524,238,234,155.7,51.4,127.1,382.6,93,110,112,103,20,15,17,22
1510,1.0112e+21,186,585,305,182,104.5,35.2,117.8,170.2,131,118,116,90,7,15,8,13
1511,Inf,435,449,349,163,107,37.2,87.8,49.2,78,35,44,33,7,5,12,6
1512,Inf,494,638,310,130,81.5,209.6,119.8,135.9,56,119,141,127,11,10,10,0
1513,1.1323e+31,289,201,84,246,66.2,81.9,75.4,299.5,56,37,13,8,17,40,6,15
1514,3.663e+21,375,184,177,527,87.6,62,70.4,308.8,27,19,28,12,21,40,6,11
1515,4.1427e+23,260,252,484,527,103.4,72.3,88.5,191.9,82,31,25,11,15,18,6,8
1516,3.7661e+25,203,545,265,314,101.2,75,114.9,134,61,84,75,86,5,3,0,1
1517,8.6392e+21,157,587,311,385,100.5,73.6,163.6,41,45,91,93,91,3,0,0,0
1518,7.605e+19,200,401,601,335,117.9,108.3,53.2,28.2,95,60,72,43,9,3,3,0
1519,6.3563e+32,244,580,446,293,148,294.3,70.5,67.4,95,58,67,56,5,4,4,6
1520,8.3612e+24,240,471,391,265,186.6,204.2,99.3,88.6,94,51,43,42,5,9,6,8
1521,Inf,254,326,627,527,185.5,51.1,209.5,170.3,87,33,23,9,0,8,4,8
1522,Inf,346,312,594,339,195.8,58.1,172.3,92.8,75,59,73,57,26,13,11,9
1523,1.5585e+29,358,481,494,205,147,105.6,173.1,104.5,93,110,112,103,26,18,14,19
1524,4.7066e+30,253,696,555,161,118.8,39.2,185,89.6,131,118,116,90,0,3,3,4
1525,5.0312e+24,502,966,303,157,99.8,195.4,84.5,49.9,78,35,44,33,9,4,1,4
1526,3.108e+20,525,557,288,265,38.9,292.3,214.2,135.9,56,119,141,127,19,9,0,6
1527,5.1392e+08,170,368,266,657,85.3,119.1,145.1,169.3,45,31,12,14,11,36,21,12
1528,1.2583e+23,216,274,331,481,75.8,116.2,203.6,283.6,73,19,4,19,5,30,1,5
1529,7.0872e+11,321,497,462,420,133.4,118.9,226.6,179,97,28,36,11,5,10,1,1
1530,4.2519e+21,254,716,310,448,253.6,71.8,126,195.8,85,34,38,42,0,3,0,3
1531,Inf,210,435,265,413,269.1,62.7,76.8,369.3,75,25,40,38,0,3,3,8
1532,4.8523e+16,283,235,286,280,110.9,64.5,56.8,158,114,26,26,34,7,1,3,3
1533,Inf,262,233,568,293,89.3,69.2,96,112.7,114,25,7,21,18,1,5,3
1534,2.1891e+31,281,260,496,314,123.2,84.5,149.8,79.1,86,43,47,45,12,0,15,12
1535,2.0097e+12,207,254,433,379,225,136.7,114.8,224.4,69,42,42,28,7,1,14,8
1536,1.354e+32,171,280,414,188,205.8,161.9,131.1,195.5,86,3,15,10,16,8,0,12
1537,Inf,252,633,363,238,134.4,276.9,167.3,138.2,71,59,79,68,10,7,5,5
1538,2.951e+36,260,793,515,253,126.8,212.5,177.2,30.9,96,65,62,40,0,0,0,1
1539,1.6343e+18,259,698,212,352,159.1,316.4,56.6,44.9,66,21,36,9,14,8,17,5
1540,Inf,330,260,269,505,54.5,154.4,258.9,129.1,89,194,213,198,9,7,10,8
1541,2.3316e+19,646,635,357,272,228.2,122.6,51.7,102.1,22,57,49,27,2,1,29,26
1542,Inf,587,255,539,246,273.2,94.8,52.4,302.2,53,29,24,6,6,17,21,0
1543,Inf,228,220,461,480,153.1,52.4,213.6,409.5,60,16,12,12,4,5,5,0
1544,2.5188e+22,365,248,463,317,149.2,75,231.2,297.7,78,33,42,44,4,0,7,3
1545,Inf,283,276,377,382,179.3,138.9,119.1,73.6,111,92,96,112,10,15,9,5
1546,Inf,415,388,525,481,114,256.9,139.5,224.1,117,88,98,106,14,21,15,14
1547,2.2355e+06,1132,411,498,417,67.3,72.7,151.3,391.2,87,78,75,84,15,1,11,5
1548,Inf,1228,410,365,333,64.5,57.3,182.5,204.1,86,79,63,81,9,5,1,3
1549,1.095e+22,1751,421,170,278,90.1,145.4,107.9,120.5,64,54,28,21,3,7,0,5
1550,4.7729e+25,1271,270,252,587,96.4,66.4,99.8,74.1,36,34,35,47,5,5,1,7
1551,1.7721e+30,545,203,293,695,97.8,58.2,71.9,49,37,104,114,104,0,11,1,3
1552,1.655e+28,449,215,369,697,92.9,87.7,80,92.1,55,128,126,110,0,3,5,1
1553,3.4779e+32,202,233,455,273,83.8,95.5,108.5,83.3,15,137,126,104,1,1,5,1
1554,5.9402e+35,147,407,547,367,63.8,25.3,115.1,90.8,77,85,102,97,0,11,0,15
1555,1.8847e+23,517,666,272,260,173.7,129.8,86,74.9,25,28,24,7,18,0,22,0
1556,3.3947e+31,766,502,297,249,219.3,181.3,62.5,74.3,68,60,33,33,4,15,7,1
1557,2.5682e+25,269,192,350,452,165,62,94,282.3,88,30,15,17,6,1,3,1
1558,1.5124e+35,250,189,352,470,114.5,61,164.4,381.9,96,53,36,41,0,0,9,0
1559,Inf,304,211,363,282,121.1,108.6,370.6,221.7,99,74,55,81,0,3,1,0
1560,Inf,572,490,487,372,126.3,409.5,75.4,267.6,81,91,86,68,2,3,7,7
1561,4.7505e+23,942,640,511,321,89.1,180.5,63.8,409.5,61,75,82,82,8,3,3,5
1562,Inf,1093,341,350,275,80.8,147,80.1,219.5,62,56,52,63,10,0,9,9
1563,8.2465e+33,1850,362,187,216,90.6,141.3,185.4,126.1,74,52,47,44,6,9,3,7
1564,4.5711e+30,987,330,237,250,93.7,63.6,139.1,92.5,12,47,50,57,2,9,3,5
1565,Inf,644,245,262,824,95.4,55.3,77.9,30.6,15,190,186,163,10,12,0,9
1566,Inf,544,227,309,1084,93.8,113.8,83.1,76.9,15,234,212,203,4,7,3,7
1567,9.5645e+11,199,232,294,314,84.7,129.8,190.9,119.6,27,146,109,121,2,5,3,11
1568,6.31e+24,199,556,436,458,88.7,38.7,216.5,113.7,64,51,59,47,7,0,3,20
1569,1.9177e+31,315,527,231,218,88.8,78,130.9,86.8,25,28,24,7,10,17,37,6
